Frame,Timestamp,Track ID,Event,Metadata
13818,461.061,3500,TrackCreated,"{'bbox': [np.float32(14.447528), np.float32(457.54633), np.float32(192.08377), np.float32(617.34296)]}"
13818,461.061,3500,RoleAssigned,{'role': 'Customer'}
13824,461.261,3500,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13830,461.461,3504,ZoneEntered,{'zone': 'Dining'}
13830,461.461,3504,DiningStarted,{}
13830,461.461,3504,TrackCreated,"{'bbox': [np.float32(532.8347), np.float32(660.99316), np.float32(660.4385), np.float32(719.285)]}"
13830,461.461,3504,RoleAssigned,{'role': 'Customer'}
13836,461.661,3504,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13839,461.761,3451,TrackLost,{'reason': 'Lost tracking detection updates'}
13842,461.861,3451,TrackRecovered,{'reason': 'Track re-associated'}
13860,462.462,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13863,462.562,3500,TrackRecovered,{'reason': 'Track re-associated'}
13866,462.662,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13872,462.862,3451,TrackLost,{'reason': 'Lost tracking detection updates'}
13875,462.963,3510,ZoneEntered,{'zone': 'Kitchen'}
13875,462.963,3510,TrackCreated,"{'bbox': [np.float32(90.709785), np.float32(543.0653), np.float32(298.67117), np.float32(626.4956)]}"
13875,462.963,3510,RoleAssigned,{'role': 'Customer'}
13875,462.963,3500,TrackRecovered,{'reason': 'Track re-associated'}
13878,463.063,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13881,463.163,3478,ZoneEntered,{'zone': 'Waiting Area'}
13881,463.163,3478,WaitingStarted,{}
13881,463.163,3510,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13881,463.163,3500,TrackRecovered,{'reason': 'Track re-associated'}
13881,463.163,3442,TrackLost,{'reason': 'Lost tracking detection updates'}
13884,463.263,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13887,463.363,3442,TrackRecovered,{'reason': 'Track re-associated'}
13899,463.763,3478,ZoneExited,"{'zone': 'Waiting Area', 'dwell_seconds': 0.6}"
13899,463.763,3478,WaitingFinished,{'dwell': 0.6}
13899,463.763,3522,TrackCreated,"{'bbox': [np.float32(329.15225), np.float32(195.57199), np.float32(441.0958), np.float32(353.93323)]}"
13899,463.763,3522,RoleAssigned,{'role': 'Customer'}
13899,463.763,3500,TrackRecovered,{'reason': 'Track re-associated'}
13902,463.863,3451,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 12.61}"
13902,463.863,3451,DiningFinished,{'dwell': 12.61}
13902,463.863,3451,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
13902,463.863,3451,TrackArchived,{'reason': 'Archiving track memory'}
13902,463.863,3510,TrackLost,{'reason': 'Lost tracking detection updates'}
13902,463.863,3478,TrackLost,{'reason': 'Lost tracking detection updates'}
13905,463.964,3522,ZoneEntered,{'zone': 'Kitchen'}
13905,463.964,3522,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13905,463.964,3525,ZoneEntered,{'zone': 'Kitchen'}
13905,463.964,3525,TrackCreated,"{'bbox': [np.float32(174.92357), np.float32(393.3488), np.float32(409.7647), np.float32(666.68134)]}"
13905,463.964,3525,RoleAssigned,{'role': 'Customer'}
13905,463.964,3478,TrackRecovered,{'reason': 'Track re-associated'}
13908,464.064,3522,TrackLost,{'reason': 'Lost tracking detection updates'}
13908,464.064,3478,TrackLost,{'reason': 'Lost tracking detection updates'}
13908,464.064,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
13911,464.164,3525,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13911,464.164,3522,TrackRecovered,{'reason': 'Track re-associated'}
13914,464.264,3522,TrackLost,{'reason': 'Lost tracking detection updates'}
13920,464.464,1679,TrackRecovered,{'reason': 'Track re-associated'}
13920,464.464,3478,TrackRecovered,{'reason': 'Track re-associated'}
13923,464.564,3478,ZoneEntered,{'zone': 'Waiting Area'}
13923,464.564,3478,WaitingStarted,{}
13923,464.564,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13923,464.564,3525,TrackLost,{'reason': 'Lost tracking detection updates'}
13926,464.664,3500,TrackRecovered,{'reason': 'Track re-associated'}
13926,464.664,3525,TrackRecovered,{'reason': 'Track re-associated'}
13929,464.764,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
13932,464.864,3510,TrackRecovered,{'reason': 'Track re-associated'}
13932,464.864,1679,TrackRecovered,{'reason': 'Track re-associated'}
13935,464.964,3510,TrackLost,{'reason': 'Lost tracking detection updates'}
13935,464.964,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
13938,465.065,1679,TrackRecovered,{'reason': 'Track re-associated'}
13941,465.165,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
13941,465.165,3525,TrackLost,{'reason': 'Lost tracking detection updates'}
13941,465.165,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13941,465.165,3478,TrackLost,{'reason': 'Lost tracking detection updates'}
13944,465.265,3522,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 1.3}"
13944,465.265,3522,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
13944,465.265,3522,TrackArchived,{'reason': 'Archiving track memory'}
13947,465.365,3550,ZoneEntered,{'zone': 'Waiting Area'}
13947,465.365,3550,WaitingStarted,{}
13947,465.365,3550,TrackCreated,"{'bbox': [np.float32(458.4998), np.float32(137.39383), np.float32(518.0997), np.float32(235.63237)]}"
13947,465.365,3550,RoleAssigned,{'role': 'Customer'}
13947,465.365,3478,TrackRecovered,{'reason': 'Track re-associated'}
13947,465.365,3500,TrackRecovered,{'reason': 'Track re-associated'}
13950,465.465,3329,TrackRecovered,{'reason': 'Track re-associated'}
13953,465.565,3550,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13956,465.665,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
13959,465.765,3555,ZoneEntered,{'zone': 'Dining'}
13959,465.765,3555,DiningStarted,{}
13959,465.765,3555,TrackCreated,"{'bbox': [np.float32(851.64746), np.float32(294.66714), np.float32(924.9015), np.float32(394.7247)]}"
13959,465.765,3555,RoleAssigned,{'role': 'Customer'}
13959,465.765,3557,ZoneEntered,{'zone': 'Dining'}
13959,465.765,3557,DiningStarted,{}
13959,465.765,3557,TrackCreated,"{'bbox': [np.float32(964.0454), np.float32(476.41827), np.float32(1075.0765), np.float32(629.408)]}"
13959,465.765,3557,RoleAssigned,{'role': 'Customer'}
13959,465.765,3504,TrackLost,{'reason': 'Lost tracking detection updates'}
13962,465.865,3329,TrackRecovered,{'reason': 'Track re-associated'}
13962,465.865,3555,TrackLost,{'reason': 'Lost tracking detection updates'}
13965,465.966,3557,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
13965,465.966,3510,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 3.0}"
13965,465.966,3510,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
13965,465.966,3510,TrackArchived,{'reason': 'Archiving track memory'}
13968,466.066,3555,TrackRecovered,{'reason': 'Track re-associated'}
13971,466.166,3555,TrackLost,{'reason': 'Lost tracking detection updates'}
13971,466.166,3525,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 2.2}"
13971,466.166,3525,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
13971,466.166,3525,TrackArchived,{'reason': 'Archiving track memory'}
13974,466.266,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
13977,466.366,3329,TrackRecovered,{'reason': 'Track re-associated'}
13980,466.466,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
13983,466.566,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
13989,466.766,3504,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 5.31}"
13989,466.766,3504,DiningFinished,{'dwell': 5.31}
13989,466.766,3504,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
13989,466.766,3504,TrackArchived,{'reason': 'Archiving track memory'}
14001,467.167,3478,ZoneExited,"{'zone': 'Waiting Area', 'dwell_seconds': 2.6}"
14001,467.167,3478,WaitingFinished,{'dwell': 2.6}
14001,467.167,3555,TrackRecovered,{'reason': 'Track re-associated'}
14001,467.167,3329,TrackRecovered,{'reason': 'Track re-associated'}
14007,467.367,3500,TrackRecovered,{'reason': 'Track re-associated'}
14007,467.367,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14010,467.467,3329,TrackRecovered,{'reason': 'Track re-associated'}
14010,467.467,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
14010,467.467,3550,TrackLost,{'reason': 'Lost tracking detection updates'}
14013,467.567,3478,ZoneEntered,{'zone': 'Waiting Area'}
14013,467.567,3478,WaitingStarted,{}
14013,467.567,3500,TrackRecovered,{'reason': 'Track re-associated'}
14013,467.567,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14013,467.567,3555,TrackLost,{'reason': 'Lost tracking detection updates'}
14022,467.867,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
14025,467.968,3500,TrackRecovered,{'reason': 'Track re-associated'}
14028,468.068,3560,ZoneEntered,{'zone': 'Dining'}
14028,468.068,3560,DiningStarted,{}
14028,468.068,3560,TrackCreated,"{'bbox': [np.float32(550.58856), np.float32(110.23113), np.float32(637.57227), np.float32(319.74762)]}"
14028,468.068,3560,RoleAssigned,{'role': 'Customer'}
14028,468.068,3550,TrackRecovered,{'reason': 'Track re-associated'}
14028,468.068,3500,TrackLost,{'reason': 'Lost tracking detection updates'}
14031,468.168,3555,TrackRecovered,{'reason': 'Track re-associated'}
14034,468.268,3560,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14034,468.268,3329,TrackRecovered,{'reason': 'Track re-associated'}
14034,468.268,3555,TrackLost,{'reason': 'Lost tracking detection updates'}
14037,468.368,3550,TrackLost,{'reason': 'Lost tracking detection updates'}
14043,468.568,3550,TrackRecovered,{'reason': 'Track re-associated'}
14046,468.668,3561,ZoneEntered,{'zone': 'Kitchen'}
14046,468.668,3561,TrackCreated,"{'bbox': [np.float32(88.43347), np.float32(547.43365), np.float32(332.9038), np.float32(705.69495)]}"
14046,468.668,3561,RoleAssigned,{'role': 'Customer'}
14049,468.768,3550,TrackLost,{'reason': 'Lost tracking detection updates'}
14052,468.868,3478,ZoneExited,"{'zone': 'Waiting Area', 'dwell_seconds': 1.3}"
14052,468.868,3478,WaitingFinished,{'dwell': 1.3}
14052,468.868,3561,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14058,469.069,3500,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 8.01}"
14058,469.069,3500,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14058,469.069,3500,TrackArchived,{'reason': 'Archiving track memory'}
14058,469.069,3557,TrackLost,{'reason': 'Lost tracking detection updates'}
14064,469.269,3557,TrackRecovered,{'reason': 'Track re-associated'}
14064,469.269,3561,TrackLost,{'reason': 'Lost tracking detection updates'}
14064,469.269,3555,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 3.5}"
14064,469.269,3555,DiningFinished,{'dwell': 3.5}
14064,469.269,3555,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14064,469.269,3555,TrackArchived,{'reason': 'Archiving track memory'}
14067,469.369,3561,TrackRecovered,{'reason': 'Track re-associated'}
14067,469.369,3557,TrackLost,{'reason': 'Lost tracking detection updates'}
14070,469.469,3557,TrackRecovered,{'reason': 'Track re-associated'}
14073,469.569,3557,TrackLost,{'reason': 'Lost tracking detection updates'}
14079,469.769,3567,ZoneEntered,{'zone': 'Waiting Area'}
14079,469.769,3567,WaitingStarted,{}
14079,469.769,3567,TrackCreated,"{'bbox': [np.float32(464.7414), np.float32(135.22487), np.float32(512.543), np.float32(189.96361)]}"
14079,469.769,3567,RoleAssigned,{'role': 'Customer'}
14079,469.769,3550,ZoneExited,"{'zone': 'Waiting Area', 'dwell_seconds': 4.4}"
14079,469.769,3550,WaitingFinished,{'dwell': 4.4}
14079,469.769,3550,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14079,469.769,3550,TrackArchived,{'reason': 'Archiving track memory'}
14082,469.869,3560,TrackLost,{'reason': 'Lost tracking detection updates'}
14085,469.969,3567,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14085,469.969,3478,TrackLost,{'reason': 'Lost tracking detection updates'}
14091,470.17,3568,ZoneEntered,{'zone': 'Kitchen'}
14091,470.17,3568,TrackCreated,"{'bbox': [np.float32(162.61673), np.float32(184.21112), np.float32(273.7096), np.float32(470.95953)]}"
14091,470.17,3568,RoleAssigned,{'role': 'Customer'}
14091,470.17,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14094,470.27,3560,TrackRecovered,{'reason': 'Track re-associated'}
14097,470.37,3568,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14103,470.57,3557,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 4.8}"
14103,470.57,3557,DiningFinished,{'dwell': 4.8}
14103,470.57,3557,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14103,470.57,3557,TrackArchived,{'reason': 'Archiving track memory'}
14109,470.77,3329,TrackRecovered,{'reason': 'Track re-associated'}
14109,470.77,3568,TrackLost,{'reason': 'Lost tracking detection updates'}
14115,470.971,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14115,470.971,3478,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14115,470.971,3478,TrackArchived,{'reason': 'Archiving track memory'}
14118,471.071,3329,TrackRecovered,{'reason': 'Track re-associated'}
14121,471.171,3568,TrackRecovered,{'reason': 'Track re-associated'}
14130,471.471,3574,ZoneEntered,{'zone': 'Dining'}
14130,471.471,3574,DiningStarted,{}
14130,471.471,3574,TrackCreated,"{'bbox': [np.float32(998.1585), np.float32(230.76413), np.float32(1066.6439), np.float32(307.43173)]}"
14130,471.471,3574,RoleAssigned,{'role': 'Customer'}
14130,471.471,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14133,471.571,3577,ZoneEntered,{'zone': 'Dining'}
14133,471.571,3577,DiningStarted,{}
14133,471.571,3577,TrackCreated,"{'bbox': [np.float32(1168.9211), np.float32(261.0543), np.float32(1211.4836), np.float32(307.56085)]}"
14133,471.571,3577,RoleAssigned,{'role': 'Customer'}
14133,471.571,3560,TrackLost,{'reason': 'Lost tracking detection updates'}
14133,471.571,3574,TrackLost,{'reason': 'Lost tracking detection updates'}
14133,471.571,3567,TrackLost,{'reason': 'Lost tracking detection updates'}
14136,471.671,3567,TrackRecovered,{'reason': 'Track re-associated'}
14136,471.671,3574,TrackRecovered,{'reason': 'Track re-associated'}
14136,471.671,3568,TrackLost,{'reason': 'Lost tracking detection updates'}
14139,471.771,3577,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14139,471.771,3567,TrackLost,{'reason': 'Lost tracking detection updates'}
14142,471.871,3567,TrackRecovered,{'reason': 'Track re-associated'}
14145,471.971,3567,TrackLost,{'reason': 'Lost tracking detection updates'}
14148,472.072,3329,TrackRecovered,{'reason': 'Track re-associated'}
14148,472.072,3560,TrackRecovered,{'reason': 'Track re-associated'}
14151,472.172,3567,TrackRecovered,{'reason': 'Track re-associated'}
14154,472.272,3560,TrackLost,{'reason': 'Lost tracking detection updates'}
14163,472.572,3560,TrackRecovered,{'reason': 'Track re-associated'}
14163,472.572,3329,TrackLost,{'reason': 'Lost tracking detection updates'}
14166,472.672,3560,TrackLost,{'reason': 'Lost tracking detection updates'}
14166,472.672,3568,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 2.5}"
14166,472.672,3568,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14166,472.672,3568,TrackArchived,{'reason': 'Archiving track memory'}
14172,472.872,3329,TrackRecovered,{'reason': 'Track re-associated'}
14172,472.872,3577,TrackLost,{'reason': 'Lost tracking detection updates'}
14181,473.173,3574,TrackLost,{'reason': 'Lost tracking detection updates'}
14184,473.273,3594,ZoneEntered,{'zone': 'Dining'}
14184,473.273,3594,DiningStarted,{}
14184,473.273,3594,TrackCreated,"{'bbox': [np.float32(1060.1119), np.float32(442.5151), np.float32(1185.7727), np.float32(601.37177)]}"
14184,473.273,3594,RoleAssigned,{'role': 'Customer'}
14184,473.273,3574,TrackRecovered,{'reason': 'Track re-associated'}
14187,473.373,3574,TrackLost,{'reason': 'Lost tracking detection updates'}
14190,473.473,3594,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
14193,473.573,3574,TrackRecovered,{'reason': 'Track re-associated'}
14196,473.673,3560,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 5.61}"
14196,473.673,3560,DiningFinished,{'dwell': 5.61}
14196,473.673,3560,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14196,473.673,3560,TrackArchived,{'reason': 'Archiving track memory'}
14202,473.873,3577,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.3}"
14202,473.873,3577,DiningFinished,{'dwell': 2.3}
14202,473.873,3577,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
14202,473.873,3577,TrackArchived,{'reason': 'Archiving track memory'}
14211,474.174,3594,TrackLost,{'reason': 'Lost tracking detection updates'}
14217,474.374,3594,TrackRecovered,{'reason': 'Track re-associated'}
14220,474.474,3594,TrackLost,{'reason': 'Lost tracking detection updates'}
14223,474.574,3594,TrackRecovered,{'reason': 'Track re-associated'}
14229,474.774,3567,TrackLost,{'reason': 'Lost tracking detection updates'}
14235,474.975,3416,TrackLost,{'reason': 'Lost tracking detection updates'}
14235,474.975,3561,TrackLost,{'reason': 'Lost tracking detection updates'}
14241,475.175,3416,TrackRecovered,{'reason': 'Track re-associated'}
14241,475.175,3561,TrackRecovered,{'reason': 'Track re-associated'}
14241,475.175,3594,TrackLost,{'reason': 'Lost tracking detection updates'}
14241,475.175,3574,TrackLost,{'reason': 'Lost tracking detection updates'}
14244,475.275,3594,TrackRecovered,{'reason': 'Track re-associated'}
14244,475.275,3611,ZoneEntered,{'zone': 'Dining'}
14244,475.275,3611,DiningStarted,{}
14244,475.275,3611,TrackCreated,"{'bbox': [np.float32(1063.9056), np.float32(303.98672), np.float32(1145.861), np.float32(429.6192)]}"
14244,475.275,3611,RoleAssigned,{'role': 'Customer'}
14244,475.275,3416,TrackLost,{'reason': 'Lost tracking detection updates'}
14244,475.275,3561,TrackLost,{'reason': 'Lost tracking detection updates'}
14247,475.375,3614,ZoneEntered,{'zone': 'Dining'}
