frame,timestamp,Entrance,Waiting,Reception,Dining,Kitchen
15116,504.37,0,3,2,5,5
15117,504.40,0,3,2,5,5
15118,504.44,0,3,2,5,5
15119,504.47,0,3,2,5,5
15120,504.50,0,3,2,5,5
15121,504.54,0,3,2,5,5
15122,504.57,0,3,2,4,5
15123,504.60,0,3,2,4,5
15124,504.64,0,3,2,4,5
15125,504.67,0,3,2,4,5
15126,504.70,0,3,2,4,5
15127,504.74,0,3,2,4,5
15128,504.77,0,3,2,4,5
15129,504.80,0,3,2,4,5
15130,504.84,0,3,2,4,5
15131,504.87,0,3,2,4,5
15132,504.90,0,3,2,4,5
15133,504.94,0,3,2,4,5
15134,504.97,0,3,2,4,5
15135,505.00,0,3,2,4,5
15136,505.04,0,3,2,4,5
15137,505.07,0,4,2,4,5
15138,505.10,0,4,2,4,5
15139,505.14,0,4,2,4,5
15140,505.17,0,3,2,4,5
15141,505.20,0,3,2,4,5
15142,505.24,0,3,2,4,5
15143,505.27,0,3,2,4,5
15144,505.30,0,3,2,4,5
15145,505.34,0,3,2,4,5
15146,505.37,0,3,2,4,5
15147,505.40,0,3,2,5,5
15148,505.44,0,3,2,5,5
15149,505.47,0,3,2,5,5
15150,505.50,0,3,2,5,5
15151,505.54,0,3,2,5,5
15152,505.57,0,4,2,4,5
15153,505.61,0,5,2,5,5
15154,505.64,0,5,2,4,5
15155,505.67,0,3,2,4,4
15156,505.71,0,3,2,4,4
15157,505.74,0,3,2,5,4
15158,505.77,0,4,2,5,5
15159,505.81,0,4,2,5,5
15160,505.84,0,4,2,5,5
15161,505.87,0,3,2,4,4
15162,505.91,0,4,2,4,4
15163,505.94,0,4,2,4,4
15164,505.97,0,4,2,5,4
15165,506.01,0,4,2,5,4
15166,506.04,0,4,2,5,4
15167,506.07,0,4,2,5,4
15168,506.11,0,4,2,5,4
15169,506.14,0,4,2,5,4
15170,506.17,0,4,2,5,5
15171,506.21,0,4,2,5,5
15172,506.24,0,4,2,4,5
15173,506.27,0,4,2,5,4
15174,506.31,0,4,2,5,5
15175,506.34,0,4,2,5,5
15176,506.37,0,3,2,4,5
15177,506.41,0,3,2,4,5
15178,506.44,0,3,2,4,5
15179,506.47,0,4,2,5,5
15180,506.51,0,4,2,5,5
15181,506.54,0,4,2,5,5
15182,506.57,0,3,2,5,5
15183,506.61,0,3,2,4,5
15184,506.64,0,3,2,4,5
15185,506.67,0,3,2,5,5
15186,506.71,0,3,2,5,5
15187,506.74,0,3,2,5,5
15188,506.77,0,4,2,5,5
15189,506.81,0,4,2,5,5
15190,506.84,0,4,2,5,5
15191,506.87,0,4,2,4,5
15192,506.91,0,4,2,4,5
15193,506.94,0,4,2,4,5
15194,506.97,0,4,2,4,5
15195,507.01,0,4,2,4,5
15196,507.04,0,4,2,4,5
15197,507.07,0,4,2,4,5
15198,507.11,0,4,2,4,5
15199,507.14,0,4,2,4,5
15200,507.17,0,4,2,4,5
15201,507.21,0,3,2,5,5
15202,507.24,0,3,2,5,5
15203,507.27,0,3,2,5,5
15204,507.31,0,3,1,5,4
15205,507.34,0,3,1,5,4
15206,507.37,0,3,1,5,4
15207,507.41,0,3,1,5,4
15208,507.44,0,3,1,5,4
15209,507.47,0,3,1,5,4
15210,507.51,0,3,1,5,4
15211,507.54,0,3,1,6,4
15212,507.57,0,3,1,6,4
15213,507.61,0,3,1,5,5
15214,507.64,0,3,1,5,5
15215,507.67,0,3,1,5,5
15216,507.71,0,3,1,4,5
15217,507.74,0,3,1,4,5
15218,507.77,0,3,1,4,5
15219,507.81,0,3,1,5,5
15220,507.84,0,3,1,5,5
15221,507.87,0,3,1,5,5
15222,507.91,0,3,1,5,5
15223,507.94,0,3,1,5,5
15224,507.97,0,3,1,5,5
15225,508.01,0,3,1,4,5
15226,508.04,0,3,1,4,5
15227,508.07,0,3,1,5,5
15228,508.11,0,3,1,5,5
15229,508.14,0,3,1,5,5
15230,508.17,0,3,1,5,5
15231,508.21,0,3,1,5,5
15232,508.24,0,3,1,5,6
15233,508.27,0,3,1,5,6
15234,508.31,0,2,1,4,6
15235,508.34,0,2,1,4,6
15236,508.37,0,2,1,4,6
15237,508.41,0,2,1,5,6
15238,508.44,0,2,1,5,6
15239,508.47,0,2,1,5,6
15240,508.51,0,2,1,4,6
15241,508.54,0,2,1,5,6
15242,508.57,0,2,1,4,6
15243,508.61,0,2,1,4,6
15244,508.64,0,2,1,4,6
15245,508.67,0,2,1,4,6
15246,508.71,0,2,1,4,6
15247,508.74,0,2,1,4,6
15248,508.77,0,2,1,4,6
15249,508.81,0,2,1,4,6
15250,508.84,0,2,1,4,6
15251,508.88,0,2,1,5,5
15252,508.91,0,2,1,4,5
15253,508.94,0,2,1,4,5
15254,508.98,0,2,1,4,5
15255,509.01,0,2,1,4,5
15256,509.04,0,4,1,4,6
15257,509.08,0,4,1,4,6
15258,509.11,0,4,1,5,5
15259,509.14,0,4,1,5,5
15260,509.18,0,4,1,5,5
15261,509.21,0,3,1,4,5
15262,509.24,0,4,1,4,5
15263,509.28,0,4,1,4,5
15264,509.31,0,3,1,4,5
15265,509.34,0,3,1,4,6
15266,509.38,0,3,1,4,6
15267,509.41,0,2,1,4,6
15268,509.44,0,2,1,4,6
15269,509.48,0,2,1,4,6
15270,509.51,0,2,1,5,6
15271,509.54,0,3,1,5,6
15272,509.58,0,3,1,5,6
15273,509.61,0,3,1,4,5
15274,509.64,0,3,1,4,5
15275,509.68,0,3,1,4,6
15276,509.71,0,4,1,4,5
15277,509.74,0,3,1,4,5
15278,509.78,0,3,1,4,5
15279,509.81,0,4,1,4,5
15280,509.84,0,4,1,4,5
15281,509.88,0,4,1,4,5
15282,509.91,0,4,1,4,5
15283,509.94,0,4,1,4,5
15284,509.98,0,4,1,4,5
15285,510.01,0,4,1,4,5
15286,510.04,0,4,0,5,5
15287,510.08,0,4,0,5,5
15288,510.11,0,5,0,5,5
15289,510.14,0,5,1,5,5
15290,510.18,0,5,1,5,5
15291,510.21,0,5,1,5,5
15292,510.24,0,4,0,5,4
15293,510.28,0,4,1,5,5
15294,510.31,0,3,1,5,5
15295,510.34,0,3,0,5,4
15296,510.38,0,3,0,5,5
15297,510.41,0,3,0,5,5
15298,510.44,0,4,1,4,4
15299,510.48,0,4,1,5,5
15300,510.51,0,4,1,5,5
15301,510.54,0,4,1,5,5
15302,510.58,0,4,1,5,5
15303,510.61,0,4,1,5,5
15304,510.64,0,4,0,5,5
15305,510.68,0,5,0,5,6
15306,510.71,0,4,0,5,6
15307,510.74,0,5,0,5,6
15308,510.78,0,5,0,5,6
15309,510.81,0,5,0,5,6
15310,510.84,0,5,0,5,6
15311,510.88,0,5,1,5,6
15312,510.91,0,4,1,5,6
15313,510.94,0,5,2,5,6
15314,510.98,0,5,2,5,6
15315,511.01,0,5,2,5,6
15316,511.04,0,5,2,5,6
15317,511.08,0,5,2,5,6
15318,511.11,0,5,2,5,6
15319,511.14,0,5,2,6,6
15320,511.18,0,5,2,5,6
15321,511.21,0,5,2,6,6
15322,511.24,0,5,2,5,6
15323,511.28,0,5,2,5,6
15324,511.31,0,5,2,5,6
15325,511.34,0,5,2,6,5
15326,511.38,0,5,2,5,5
15327,511.41,0,5,2,5,5
15328,511.44,0,5,2,5,5
15329,511.48,0,5,2,5,5
15330,511.51,0,4,2,5,5
15331,511.54,0,4,2,5,6
15332,511.58,0,4,2,5,6
15333,511.61,0,4,2,5,6
15334,511.64,0,5,2,4,7
15335,511.68,0,5,2,5,8
15336,511.71,0,5,2,5,8
15337,511.74,0,5,2,5,8
15338,511.78,0,5,2,5,8
15339,511.81,0,5,2,5,8
15340,511.84,0,5,2,5,7
15341,511.88,0,4,2,5,7
15342,511.91,0,4,2,5,7
15343,511.94,0,5,2,5,6
15344,511.98,0,5,2,5,6
15345,512.01,0,5,2,5,6
15346,512.04,0,5,2,5,6
15347,512.08,0,4,2,5,6
15348,512.11,0,4,2,5,6
15349,512.14,0,4,2,5,6
15350,512.18,0,4,2,5,6
15351,512.21,0,4,2,5,6
15352,512.25,0,4,2,5,5
15353,512.28,0,4,2,5,5
15354,512.31,0,4,2,5,5
15355,512.35,0,4,0,5,7
15356,512.38,0,4,0,5,7
15357,512.41,0,4,0,5,6
15358,512.45,0,4,0,5,6
15359,512.48,0,4,0,5,6
15360,512.51,0,4,0,5,6
15361,512.55,0,3,0,5,5
15362,512.58,0,3,0,5,5
15363,512.61,0,3,0,5,5
15364,512.65,0,3,0,5,5
15365,512.68,0,3,0,5,5
15366,512.71,0,3,0,5,5
15367,512.75,0,3,0,5,4
15368,512.78,0,3,0,5,4
15369,512.81,0,3,0,5,4
15370,512.85,0,3,0,5,5
15371,512.88,0,3,0,5,5
15372,512.91,0,3,0,5,5
15373,512.95,0,3,0,5,4
15374,512.98,0,3,0,5,4
15375,513.01,0,3,0,5,4
15376,513.05,0,3,0,5,4
15377,513.08,0,3,0,5,4
15378,513.11,0,3,0,5,5
15379,513.15,0,3,0,5,5
15380,513.18,0,3,0,5,4
15381,513.21,0,3,0,5,4
15382,513.25,0,3,0,5,4
15383,513.28,0,3,0,5,4
15384,513.31,0,3,0,5,4
15385,513.35,0,3,0,5,4
15386,513.38,0,3,0,5,4
15387,513.41,0,3,0,5,4
15388,513.45,0,3,0,5,4
15389,513.48,0,4,0,5,4
15390,513.51,0,4,0,5,4
15391,513.55,0,4,0,5,4
15392,513.58,0,4,0,5,4
15393,513.61,0,4,0,5,4
15394,513.65,0,4,0,5,4
15395,513.68,0,4,0,5,4
15396,513.71,0,4,0,5,4
15397,513.75,0,4,0,5,4
15398,513.78,0,4,0,6,3
15399,513.81,0,4,0,6,3
15400,513.85,0,4,0,6,3
15401,513.88,0,4,0,6,3
15402,513.91,0,4,0,6,3
15403,513.95,0,4,0,6,3
15404,513.98,0,4,0,6,3
15405,514.01,0,4,0,6,3
15406,514.05,0,4,0,6,3
15407,514.08,0,4,0,6,3
15408,514.11,0,4,0,6,3
15409,514.15,0,4,0,6,3
15410,514.18,0,4,0,6,3
15411,514.21,0,4,0,6,3
15412,514.25,0,4,0,6,3
15413,514.28,0,4,0,6,4
15414,514.31,0,4,0,6,4
15415,514.35,0,4,0,6,4
15416,514.38,0,4,0,6,4
15417,514.41,0,4,0,6,4
15418,514.45,0,4,0,6,4
15419,514.48,0,4,0,6,4
15420,514.51,0,4,0,6,4
15421,514.55,0,4,0,6,4
15422,514.58,0,4,0,6,4
15423,514.61,0,4,0,6,4
15424,514.65,0,4,0,6,4
15425,514.68,0,4,0,6,4
15426,514.71,0,4,0,6,4
15427,514.75,0,4,0,6,4
15428,514.78,0,4,0,6,4
15429,514.81,0,4,0,6,4
15430,514.85,0,4,0,6,4
15431,514.88,0,4,0,6,4
15432,514.91,0,4,0,6,4
15433,514.95,0,4,0,6,4
15434,514.98,0,4,0,6,4
15435,515.01,0,4,0,6,4
15436,515.05,0,4,0,6,4
15437,515.08,0,3,0,6,4
15438,515.11,0,4,0,6,4
15439,515.15,0,4,0,6,4
15440,515.18,0,3,1,6,4
15441,515.21,0,3,1,6,4
15442,515.25,0,3,1,6,4
15443,515.28,0,4,1,6,4
15444,515.31,0,4,1,6,4
15445,515.35,0,4,1,6,4
15446,515.38,0,5,1,5,4
15447,515.41,0,5,1,5,4
15448,515.45,0,5,1,5,4
15449,515.48,0,5,1,5,4
15450,515.51,0,5,1,5,4
15451,515.55,0,5,1,5,4
15452,515.58,0,5,1,5,4
15453,515.62,0,5,1,5,4
15454,515.65,0,5,1,5,4
15455,515.68,0,5,1,4,4
15456,515.72,0,5,2,4,4
15457,515.75,0,5,2,4,4
15458,515.78,0,5,2,5,4
15459,515.82,0,5,2,5,4
15460,515.85,0,5,2,5,4
15461,515.88,0,5,2,6,4
15462,515.92,0,5,2,6,4
15463,515.95,0,5,2,6,4
15464,515.98,0,5,2,6,4
15465,516.02,0,5,2,6,4
15466,516.05,0,5,2,6,4
15467,516.08,0,5,2,6,4
15468,516.12,0,4,2,6,4
15469,516.15,0,4,2,6,4
15470,516.18,0,4,2,6,4
15471,516.22,0,5,2,6,4
15472,516.25,0,5,1,6,4
15473,516.28,0,5,1,6,4
15474,516.32,0,5,1,6,4
15475,516.35,0,5,1,6,4
15476,516.38,0,5,1,6,4
15477,516.42,0,5,1,6,4
15478,516.45,0,5,1,7,4
15479,516.48,0,5,1,7,4
15480,516.52,0,4,1,7,4
15481,516.55,0,4,1,6,4
15482,516.58,0,4,1,6,4
15483,516.62,0,4,0,7,4
15484,516.65,0,5,0,6,4
15485,516.68,0,4,0,7,4
15486,516.72,0,4,1,7,4
15487,516.75,0,4,1,7,4
15488,516.78,0,4,1,7,4
15489,516.82,0,4,1,7,4
15490,516.85,0,4,1,7,4
15491,516.88,0,4,1,7,4
15492,516.92,0,5,0,6,4
15493,516.95,0,5,0,6,4
15494,516.98,0,5,0,6,4
15495,517.02,0,5,0,7,4
15496,517.05,0,5,1,7,4
15497,517.08,0,5,0,7,4
15498,517.12,0,4,0,6,4
15499,517.15,0,5,0,6,4
15500,517.18,0,5,0,6,4
15501,517.22,0,5,1,6,4
15502,517.25,0,5,1,6,4
15503,517.28,0,5,0,6,4
15504,517.32,0,5,1,6,4
15505,517.35,0,5,1,6,4
15506,517.38,0,5,1,6,4
15507,517.42,0,5,1,6,4
15508,517.45,0,5,1,6,4
15509,517.48,0,5,1,6,4
15510,517.52,0,5,2,6,4
15511,517.55,0,5,2,6,4
15512,517.58,0,5,2,6,4
15513,517.62,0,4,1,5,4
15514,517.65,0,5,1,5,4
15515,517.68,0,5,1,5,4
15516,517.72,0,4,1,5,4
15517,517.75,0,4,1,5,4
15518,517.78,0,4,1,5,4
15519,517.82,0,4,1,5,4
15520,517.85,0,4,1,5,4
15521,517.88,0,3,2,5,3
15522,517.92,0,3,2,5,3
15523,517.95,0,3,2,5,3
15524,517.98,0,3,2,4,3
15525,518.02,0,3,2,5,3
15526,518.05,0,3,2,5,3
15527,518.08,0,3,2,5,3
15528,518.12,0,3,2,5,3
15529,518.15,0,3,2,5,3
15530,518.18,0,3,2,5,3
15531,518.22,0,3,2,5,3
15532,518.25,0,3,2,5,3
15533,518.28,0,3,2,5,3
15534,518.32,0,3,2,5,3
15535,518.35,0,3,2,5,3
15536,518.38,0,3,2,5,3
15537,518.42,0,3,2,5,3
15538,518.45,0,3,2,5,3
15539,518.48,0,3,2,5,3
15540,518.52,0,3,2,4,3
15541,518.55,0,4,2,4,3
15542,518.58,0,4,2,4,3
15543,518.62,0,4,2,3,4
15544,518.65,0,4,2,3,4
15545,518.68,0,4,2,3,4
15546,518.72,0,4,2,3,4
15547,518.75,0,4,2,3,4
15548,518.78,0,4,2,3,4
15549,518.82,0,4,2,4,5
15550,518.85,0,4,2,4,5
15551,518.89,0,4,2,4,5
15552,518.92,0,4,2,4,4
15553,518.95,0,4,2,4,4
15554,518.99,0,4,2,4,4
15555,519.02,0,4,2,4,4
15556,519.05,0,4,2,4,4
15557,519.09,0,4,2,4,4
15558,519.12,0,4,2,4,4
15559,519.15,0,4,2,4,4
15560,519.19,0,4,2,4,4
15561,519.22,0,4,2,4,4
15562,519.25,0,4,2,4,4
15563,519.29,0,4,2,4,4
15564,519.32,0,4,2,4,4
15565,519.35,0,4,2,4,4
15566,519.39,0,4,2,4,4
15567,519.42,0,4,2,4,4
15568,519.45,0,4,2,4,5
15569,519.49,0,4,2,4,4
15570,519.52,0,4,2,4,4
15571,519.55,0,5,2,4,5
15572,519.59,0,5,2,4,5
15573,519.62,0,4,2,4,4
15574,519.65,0,5,2,4,4
15575,519.69,0,5,2,4,4
15576,519.72,0,5,2,4,4
15577,519.75,0,5,2,4,5
15578,519.79,0,5,2,4,5
15579,519.82,0,5,2,4,5
15580,519.85,0,5,2,4,5
15581,519.89,0,5,2,4,5
15582,519.92,0,6,2,3,5
15583,519.95,0,6,2,3,5
15584,519.99,0,6,2,3,5
15585,520.02,0,6,2,3,5
15586,520.05,0,6,2,3,5
15587,520.09,0,6,2,3,5
15588,520.12,0,6,2,3,5
15589,520.15,0,6,2,2,5
15590,520.19,0,6,2,2,5
15591,520.22,0,6,2,2,5
15592,520.25,0,6,2,2,5
15593,520.29,0,6,2,2,5
15594,520.32,0,6,2,2,5
15595,520.35,0,5,2,4,5
15596,520.39,0,5,2,4,5
15597,520.42,0,5,2,4,5
15598,520.45,0,5,2,2,5
15599,520.49,0,5,2,2,5
15600,520.52,0,5,2,2,5
15601,520.55,0,5,2,2,5
15602,520.59,0,5,2,2,5
15603,520.62,0,5,2,2,5
15604,520.65,0,4,2,2,5
15605,520.69,0,4,2,3,5
15606,520.72,0,4,2,3,5
15607,520.75,0,4,2,3,4
15608,520.79,0,4,2,3,4
15609,520.82,0,4,2,3,4
15610,520.85,0,4,2,3,5
15611,520.89,0,4,2,3,4
15612,520.92,0,4,2,3,3
15613,520.95,0,4,2,2,5
15614,520.99,0,4,2,3,5
15615,521.02,0,4,2,3,5
15616,521.05,0,4,2,3,5
15617,521.09,0,4,2,3,5
15618,521.12,0,4,2,3,5
15619,521.15,0,4,2,3,5
15620,521.19,0,4,2,3,5
15621,521.22,0,4,2,3,5
15622,521.25,0,4,2,2,5
15623,521.29,0,4,2,3,5
15624,521.32,0,4,2,3,5
15625,521.35,0,4,2,3,5
15626,521.39,0,4,2,3,5
15627,521.42,0,4,2,3,5
15628,521.45,0,4,2,4,5
15629,521.49,0,4,2,4,5
15630,521.52,0,4,2,4,6
15631,521.55,0,3,2,4,5
15632,521.59,0,3,2,5,5
15633,521.62,0,3,2,5,5
15634,521.65,0,3,2,4,5
15635,521.69,0,3,2,4,5
15636,521.72,0,3,2,4,5
15637,521.75,0,3,2,4,5
15638,521.79,0,3,2,4,5
15639,521.82,0,3,2,4,5
15640,521.85,0,3,2,4,5
15641,521.89,0,4,2,4,5
15642,521.92,0,4,2,4,5
15643,521.95,0,4,2,4,5
15644,521.99,0,3,2,3,4
15645,522.02,0,3,2,3,5
15646,522.05,0,2,2,4,5
15647,522.09,0,2,2,4,6
15648,522.12,0,2,2,4,4
15649,522.15,0,2,2,4,6
15650,522.19,0,2,2,4,5
15651,522.22,0,3,2,4,5
15652,522.26,0,3,2,4,4
15653,522.29,0,3,2,4,5
15654,522.32,0,3,2,4,5
15655,522.36,0,3,2,4,5
15656,522.39,0,3,2,3,3
15657,522.42,0,3,2,3,4
15658,522.46,0,3,2,3,4
15659,522.49,0,3,2,4,4
15660,522.52,0,3,2,3,4
15661,522.56,0,3,2,3,5
15662,522.59,0,3,2,5,6
15663,522.62,0,3,2,4,6
15664,522.66,0,3,2,5,6
15665,522.69,0,3,2,5,5
15666,522.72,0,3,2,5,4
15667,522.76,0,3,2,5,4
15668,522.79,0,3,2,5,5
15669,522.82,0,3,2,5,5
15670,522.86,0,3,2,5,5
15671,522.89,0,3,2,5,3
15672,522.92,0,3,2,5,3
15673,522.96,0,3,2,5,3
15674,522.99,0,3,1,5,4
15675,523.02,0,3,1,6,4
15676,523.06,0,3,1,6,4
15677,523.09,0,3,1,5,4
15678,523.12,0,4,1,5,4
15679,523.16,0,4,1,5,4
15680,523.19,0,3,1,6,4
15681,523.22,0,3,2,6,6
15682,523.26,0,3,2,6,6
15683,523.29,0,3,2,5,6
15684,523.32,0,3,2,5,6
15685,523.36,0,3,2,5,6
15686,523.39,0,3,2,5,6
15687,523.42,0,3,2,5,6
15688,523.46,0,3,2,5,7
15689,523.49,0,3,2,5,7
15690,523.52,0,3,2,6,7
15691,523.56,0,3,2,6,7
15692,523.59,0,3,2,5,5
15693,523.62,0,3,2,5,5
15694,523.66,0,4,2,5,5
15695,523.69,0,3,2,5,5
15696,523.72,0,3,2,5,5
15697,523.76,0,3,2,5,5
15698,523.79,0,3,2,5,6
15699,523.82,0,3,2,5,6
15700,523.86,0,2,2,6,5
15701,523.89,0,2,2,6,6
15702,523.92,0,2,2,6,6
15703,523.96,0,2,2,6,6
15704,523.99,0,2,2,6,6
15705,524.02,0,2,2,6,6
15706,524.06,0,2,2,6,6
15707,524.09,0,2,2,6,6
15708,524.12,0,2,2,6,6
15709,524.16,0,2,2,6,6
15710,524.19,0,3,2,5,6
15711,524.22,0,3,2,5,8
15712,524.26,0,3,2,5,8
15713,524.29,0,3,2,5,7
15714,524.32,0,3,2,5,7
15715,524.36,0,3,2,5,7
15716,524.39,0,3,2,4,7
15717,524.42,0,3,2,5,7
15718,524.46,0,3,2,5,7
15719,524.49,0,3,2,5,5
15720,524.52,0,3,2,5,6
15721,524.56,0,3,2,5,6
15722,524.59,0,3,2,5,6
15723,524.62,0,3,2,4,7
15724,524.66,0,3,2,4,7
15725,524.69,0,3,2,4,7
15726,524.72,0,3,2,4,6
15727,524.76,0,3,2,4,6
15728,524.79,0,3,2,4,6
15729,524.82,0,3,2,4,6
15730,524.86,0,3,2,4,6
15731,524.89,0,3,2,4,6
15732,524.92,0,3,2,4,6
15733,524.96,0,3,2,4,6
15734,524.99,0,3,2,4,6
15735,525.02,0,3,2,4,5
15736,525.06,0,3,2,4,5
15737,525.09,0,3,2,4,5
15738,525.12,0,3,2,4,5
15739,525.16,0,3,2,4,6
15740,525.19,0,3,2,4,6
15741,525.22,0,3,2,4,6
15742,525.26,0,3,2,4,6
15743,525.29,0,3,2,4,6
15744,525.32,0,3,2,4,6
15745,525.36,0,3,2,4,6
15746,525.39,0,3,2,4,6
15747,525.42,0,3,2,4,7
15748,525.46,0,3,2,4,7
15749,525.49,0,3,2,4,7
15750,525.52,0,3,2,4,7
15751,525.56,0,3,2,4,7
15752,525.59,0,3,2,4,7
15753,525.63,0,3,2,4,7
15754,525.66,0,3,2,4,7
15755,525.69,0,3,2,4,7
15756,525.73,0,3,2,4,6
15757,525.76,0,3,2,4,7
15758,525.79,0,3,2,4,7
15759,525.83,0,3,2,5,4
15760,525.86,0,3,2,5,4
15761,525.89,0,3,2,5,4
15762,525.93,0,3,2,4,5
15763,525.96,0,3,2,4,5
15764,525.99,0,3,2,3,6
15765,526.03,0,3,2,4,5
15766,526.06,0,3,2,4,5
15767,526.09,0,3,2,4,6
15768,526.13,0,3,2,4,6
15769,526.16,0,3,2,4,5
15770,526.19,0,3,2,4,5
15771,526.23,0,3,2,4,6
15772,526.26,0,3,2,4,6
15773,526.29,0,3,2,4,6
15774,526.33,0,3,2,4,6
15775,526.36,0,3,2,4,6
15776,526.39,0,3,2,4,6
15777,526.43,0,3,2,4,6
15778,526.46,0,3,2,4,6
15779,526.49,0,3,2,4,6
15780,526.53,0,3,2,4,7
15781,526.56,0,3,2,4,5
15782,526.59,0,3,2,4,5
15783,526.63,0,3,2,4,6
15784,526.66,0,3,2,4,6
15785,526.69,0,3,2,4,5
15786,526.73,0,3,2,4,6
15787,526.76,0,3,2,4,7
15788,526.79,0,3,2,4,7
15789,526.83,0,3,2,3,5
15790,526.86,0,3,2,4,5
15791,526.89,0,3,2,4,5
15792,526.93,0,3,2,4,6
15793,526.96,0,3,2,4,6
15794,526.99,0,3,2,4,6
15795,527.03,0,3,2,4,5
15796,527.06,0,3,2,4,5
15797,527.09,0,3,2,4,5
15798,527.13,0,3,2,4,6
15799,527.16,0,3,2,4,6
15800,527.19,0,3,2,4,6
15801,527.23,0,3,2,4,5
15802,527.26,0,3,2,4,5
15803,527.29,0,3,2,4,4
15804,527.33,0,3,2,4,5
15805,527.36,0,3,2,4,5
15806,527.39,0,3,2,4,5
15807,527.43,0,3,2,4,5
15808,527.46,0,3,2,4,5
15809,527.49,0,3,2,4,5
15810,527.53,0,3,2,4,5
15811,527.56,0,3,2,4,5
15812,527.59,0,3,2,4,5
15813,527.63,0,3,2,4,5
15814,527.66,0,3,2,3,6
15815,527.69,0,3,2,3,6
15816,527.73,0,3,2,3,6
15817,527.76,0,3,2,3,6
15818,527.79,0,3,2,3,7
15819,527.83,0,3,2,3,7
15820,527.86,0,3,2,3,6
15821,527.89,0,3,2,3,6
15822,527.93,0,3,2,3,6
15823,527.96,0,3,2,3,6
15824,527.99,0,3,2,3,6
15825,528.03,0,3,2,3,6
15826,528.06,0,3,2,3,5
15827,528.09,0,3,2,3,6
15828,528.13,0,3,2,4,6
15829,528.16,0,3,2,4,6
15830,528.19,0,3,2,4,6
15831,528.23,0,3,2,4,6
15832,528.26,0,3,2,4,6
15833,528.29,0,3,2,4,6
15834,528.33,0,3,2,4,6
15835,528.36,0,3,2,4,6
15836,528.39,0,3,2,4,6
15837,528.43,0,3,2,4,6
15838,528.46,0,3,2,4,6
15839,528.49,0,3,2,4,6
15840,528.53,0,3,2,4,6
15841,528.56,0,3,2,4,7
15842,528.59,0,3,3,4,7
15843,528.63,0,3,3,4,7
15844,528.66,0,3,3,4,6
15845,528.69,0,3,3,4,6
15846,528.73,0,3,3,4,6
15847,528.76,0,3,3,4,6
15848,528.79,0,3,3,4,6
15849,528.83,0,3,3,4,6
15850,528.86,0,3,3,4,7
15851,528.90,0,3,3,4,7
15852,528.93,0,3,3,4,7
15853,528.96,0,3,3,4,6
15854,529.00,0,3,3,4,6
15855,529.03,0,3,3,4,6
15856,529.06,0,3,3,3,7
15857,529.10,0,3,3,3,7
15858,529.13,0,3,3,3,7
15859,529.16,0,3,2,3,7
15860,529.20,0,3,2,3,8
15861,529.23,0,3,2,3,7
15862,529.26,0,3,2,4,6
15863,529.30,0,3,2,4,6
15864,529.33,0,3,2,4,6
15865,529.36,0,3,2,3,7
15866,529.40,0,3,2,3,7
15867,529.43,0,3,2,4,7
15868,529.46,0,3,2,3,4
15869,529.50,0,3,2,4,5
15870,529.53,0,3,2,3,4
15871,529.56,0,3,2,3,5
15872,529.60,0,3,2,3,5
15873,529.63,0,3,2,3,5
15874,529.66,0,3,2,3,5
15875,529.70,0,3,2,3,5
15876,529.73,0,3,2,3,5
15877,529.76,0,3,2,3,4
15878,529.80,0,3,2,3,4
15879,529.83,0,3,2,3,4
15880,529.86,0,3,2,4,5
15881,529.90,0,3,2,4,5
15882,529.93,0,3,2,4,5
15883,529.96,0,3,2,4,6
15884,530.00,0,3,2,4,6
15885,530.03,0,3,2,4,6
15886,530.06,0,3,2,4,6
15887,530.10,0,3,2,4,6
15888,530.13,0,3,2,4,6
15889,530.16,0,3,2,4,7
15890,530.20,0,3,2,4,7
15891,530.23,0,3,2,4,7
15892,530.26,0,3,2,4,7
15893,530.30,0,3,2,4,7
15894,530.33,0,3,2,4,7
15895,530.36,0,3,2,4,7
15896,530.40,0,3,2,4,7
15897,530.43,0,3,2,4,7
15898,530.46,0,3,2,4,7
15899,530.50,0,3,2,4,7
15900,530.53,0,3,2,4,7
15901,530.56,0,3,2,4,7
15902,530.60,0,3,2,4,7
15903,530.63,0,3,2,4,7
15904,530.66,0,3,2,4,7
15905,530.70,0,3,2,4,7
15906,530.73,0,3,2,4,7
15907,530.76,0,3,2,4,7
15908,530.80,0,3,2,3,7
15909,530.83,0,3,2,3,7
15910,530.86,0,3,2,4,7
15911,530.90,0,3,2,3,7
15912,530.93,0,3,2,3,7
15913,530.96,0,3,2,3,7
15914,531.00,0,3,2,3,7
15915,531.03,0,3,2,3,7
15916,531.06,0,3,2,3,7
15917,531.10,0,3,2,3,7
15918,531.13,0,3,2,3,7
15919,531.16,0,3,2,3,7
15920,531.20,0,3,2,3,7
15921,531.23,0,3,2,3,7
15922,531.26,0,3,2,3,7
15923,531.30,0,3,2,3,7
15924,531.33,0,3,2,3,7
15925,531.36,0,3,2,3,7
15926,531.40,0,3,2,3,7
15927,531.43,0,3,2,3,7
15928,531.46,0,3,2,3,7
15929,531.50,0,3,2,4,7
15930,531.53,0,3,2,4,7
15931,531.56,0,3,2,3,7
15932,531.60,0,3,2,3,6
15933,531.63,0,3,2,3,6
15934,531.66,0,3,2,4,6
15935,531.70,0,3,2,3,6
15936,531.73,0,2,2,3,6
